X1,Y1,sigma_xx,sigma_yy,sigma_zz,sigma_xy,,,X,Y,ux,uy,|u|
3.165965225,2.385312759,-27.37947575,-147.9026412,-52.58463508,47.60211018,,,2.666666667,4,-0.002301853,-0.047089341,0.047145568
3.166136226,3.912027538,-65.54554506,-11.60830618,-23.14615537,33.83888999,,,2.666666667,4,-0.002301853,-0.047089341,0.047145568
3.166179468,3.739385102,-116.7038265,-86.43176863,-60.94067855,105.2274213,,,2.666666667,4,-0.002301853,-0.047089341,0.047145568
3.16646258,3.770470878,-117.1078871,-73.76957494,-57.26323862,98.06891006,,,2.666802372,0.742002656,0.0001774,-0.004444409,0.004447948
3.166841702,3.980657862,25.6216996,-0.147972051,7.642118266,2.052766526,,,2.666802372,0.742002656,0.0001774,-0.004444409,0.004447948
3.167260906,2.320384525,-27.23468696,-145.6135856,-51.85448178,44.70203571,,,2.667109898,0.655150906,0.000159888,-0.003891833,0.003895115
3.167536365,2.97630772,-40.71920374,-164.8065427,-61.65772392,83.0956992,,,2.667109898,0.655150906,0.000159888,-0.003891833,0.003895115
3.167649422,2.936567771,-38.85056841,-164.1294385,-60.89400207,80.23783353,,,2.667228881,3.726958521,0.000458895,-0.040947765,0.040950336
3.16793492,2.366580484,-27.39653443,-147.0691434,-52.33970336,46.80081212,,,2.667228881,3.726958521,0.000458895,-0.040947765,0.040950336
3.167996749,1.842167375,-28.69958238,-131.5123589,-48.0635824,27.67859489,,,2.6673585,0.568113189,0.000142122,-0.003346953,0.003349969
3.168205623,3.552594039,-95.65672766,-135.4855739,-69.34269046,118.3262887,,,2.667478177,3.172864195,0.001256799,-0.029020504,0.029047706
3.168313443,3.678782444,-111.6469495,-105.8219768,-65.24067788,113.2190153,,,2.667478177,3.172864195,0.001256799,-0.029020504,0.029047706
3.168792301,3.350868431,-70.25971819,-158.1298938,-68.5168836,110.2114915,,,2.667550014,0.480925207,0.000123857,-0.002809715,0.002812444
3.169141871,3.645639239,-107.8299856,-114.7003682,-66.75910614,115.6921183,,,2.66768444,0.39358696,0.000104807,-0.002279968,0.002282376
3.169174709,3.958299487,-8.183600669,-1.450621797,-2.89026674,8.874108487,,,2.66768444,0.39358696,0.000104807,-0.002279968,0.002282376
3.169572472,3.140088894,-50.90968283,-164.9157566,-64.74763184,95.26058476,,,2.667740724,3.547162497,0.001131553,-0.036679777,0.036697227
3.169964703,3.794530809,-114.7685952,-61.33403433,-52.83078885,89.4841173,,,2.667740724,3.547162497,0.001131553,-0.036679777,0.036697227
3.170161843,3.786548072,-115.346228,-64.70587509,-54.01563092,91.91725246,,,2.667800056,3.9234211,-0.001342011,-0.045528648,0.045548423
3.170301575,3.60583695,-102.7566275,-123.7266899,-67.94499522,117.2700807,,,2.667800056,3.9234211,-0.001342011,-0.045528648,0.045548423
3.170724715,3.83986085,-105.6885484,-40.23336315,-43.77657346,71.37628766,,,2.66782047,3.841709199,-0.000439572,-0.043688701,0.043690912
3.170725614,1.313365133,-32.63257541,-120.5837741,-45.96490486,15.88363645,,,2.667904285,3.9484577,-0.001653534,-0.046054649,0.046084323
3.170829232,3.93763224,-35.04668059,-4.391663751,-11.8315033,18.21285496,,,2.66792112,0.30624221,8.47631E-05,-0.00175855,0.001760591
3.171274508,3.577155474,-98.95146245,-129.231237,-68.45480982,117.6695188,,,2.66792112,0.30624221,8.47631E-05,-0.00175855,0.001760591
3.171368896,3.404432564,-76.58274326,-152.9625147,-68.8635774,113.1121487,,,2.668019514,0.218797167,6.319E-05,-0.001245054,0.001246656
3.171697518,1.779022343,-29.20583427,-129.7609468,-47.69003431,26.02733349,,,2.668100089,0.131301225,3.97457E-05,-0.000740081,0.000741147
3.171747965,3.29705166,-64.75205591,-160.003063,-67.42653568,106.5406151,,,2.668102422,2.412715033,0.000760915,-0.018174067,0.018189989
3.172135138,3.0912936,-47.69125678,-164.4312473,-63.63675123,91.60656299,,,2.668162845,0.043754384,1.39435E-05,-0.000244145,0.000244543
3.172522388,2.231721482,-27.3789126,-142.2769073,-50.89674598,41.11846018,,,2.668162845,0.043754384,1.39435E-05,-0.000244145,0.000244543
3.172603381,3.931166063,-41.88775859,-5.673604344,-14.26840888,21.23439989,,,2.669815665,2.339510931,0.000725799,-0.01735946,0.017374626
3.172672347,1.2490078,-33.17082553,-119.5266139,-45.80923182,14.83704754,,,2.669815665,2.339510931,0.000725799,-0.01735946,0.017374626
3.173350163,3.910105101,-63.15409205,-11.07333318,-22.26822757,32.71715617,,,2.669815665,2.339510931,0.000725799,-0.01735946,0.017374626
3.173591521,3.629091638,-105.5621774,-116.36926,-66.5794312,115.5234435,,,2.669815665,2.339510931,0.000725799,-0.01735946,0.017374626
3.17361827,2.450901864,-28.12073399,-149.2187819,-53.20185478,51.00835453,,,2.669815665,2.339510931,0.000725799,-0.01735946,0.017374626
3.173793221,1.205258335,-33.53325776,-118.8524679,-45.7157177,14.15953329,,,2.669815665,2.339510931,0.000725799,-0.01735946,0.017374626
3.173838756,3.620606251,-104.5017997,-118.3005574,-66.84070713,115.8867182,,,2.670202546,3.810627428,-0.000152775,-0.042922782,0.042923054
3.173957227,0.088173371,-44.84841351,-108.718301,-46.07001436,6.35445067,,,2.670202546,3.810627428,-0.000152775,-0.042922782,0.042923054
3.174024448,3.338587428,-69.23781149,-156.8278518,-67.819699,109.1111099,,,2.670533763,3.113235776,0.001245525,-0.027947575,0.027975315
3.174092093,3.735919461,-115.0386664,-83.02491445,-59.41907426,102.9149688,,,2.670533763,3.113235776,0.001245525,-0.027947575,0.027975315
3.174217257,3.943128846,-26.57607689,-3.277169457,-8.955973905,14.90803475,,,2.671528334,2.264900001,0.000691105,-0.016560474,0.016574889
3.174245234,3.960331169,-3.369866978,-1.192664334,-1.368759394,7.626032836,,,2.671651807,3.9808873,-0.002115623,-0.046656996,0.046704937
3.17443412,1.953076147,-28.26508698,-134.0116311,-48.68301542,31.16571679,,,2.672128072,3.777672135,0.000122015,-0.042107201,0.042107377
3.174452138,2.215289966,-27.46280529,-141.5960732,-50.71766355,40.51492492,,,2.672128072,3.777672135,0.000122015,-0.042107201,0.042107377
3.174611005,0.15365727,-43.85273782,-109.157396,-45.90304013,6.222965519,,,2.672339377,3.052806314,0.001219627,-0.02691284,0.026940461
3.174693523,2.849655683,-35.87391838,-160.869598,-59.0230549,74.35507796,,,2.673241002,2.190289071,0.000657701,-0.015790693,0.015804384
3.175040855,0.198025921,-43.22261474,-109.4503201,-45.80188045,6.187731065,,,2.673241002,2.190289071,0.000657701,-0.015790693,0.015804384
3.175066544,2.616044086,-30.07526117,-154.3373817,-55.32379285,59.83112535,,,2.673783703,3.689549414,0.000688258,-0.039957997,0.039963924
3.175154578,1.140495704,-34.06568232,-117.9165,-45.5946547,13.20612746,,,2.673783703,3.689549414,0.000688258,-0.039957997,0.039963924
3.175275775,3.058783232,-45.85393878,-163.5759793,-62.82897542,89.20268586,,,2.673965366,2.990734439,0.0011877,-0.025895074,0.025922297
3.175296228,2.262095179,-27.50016617,-142.9754331,-51.14267978,42.45820355,,,2.674828902,2.112985124,0.000623814,-0.015021944,0.015034891
3.175655717,0.263489417,-42.3512236,-109.8804269,-45.66949514,6.21001952,,,2.674955922,3.480447664,0.001282507,-0.035104926,0.035128346
3.176475985,3.684070529,-111.2667039,-99.35903055,-63.18772033,110.1329502,,,2.674955922,3.480447664,0.001282507,-0.035104926,0.035128346
3.176631089,3.996687834,52.52519192,0.001031155,15.75786692,0.058634011,,,2.67541173,2.927020153,0.001150943,-0.024894892,0.024921483
3.176709186,1.696693933,-29.88981592,-127.6158048,-47.2516862,24.01229397,,,2.67541173,2.927020153,0.001150943,-0.024894892,0.024921483
3.176797871,2.113709256,-27.71827571,-138.3501596,-49.82053058,36.69407681,,,2.675988782,3.425517641,0.001337755,-0.033908284,0.033934662
3.176932177,2.711432398,-32.03414917,-156.9011009,-56.68057501,65.51971325,,,2.675988782,3.425517641,0.001337755,-0.033908284,0.033934662
3.177086704,0.439729771,-40.28831533,-111.0683419,-45.40699716,6.668886084,,,2.676346509,3.744942098,0.000368922,-0.041259323,0.041260972
3.177233369,3.240000464,-59.66834254,-160.3892491,-66.0172775,102.3853166,,,2.676416802,2.035681177,0.000591396,-0.014280021,0.014292262
3.177373105,3.984463669,33.51527771,-0.054313303,10.03828932,1.161627991,,,2.676416802,2.035681177,0.000591396,-0.014280021,0.014292262
3.177451566,1.581321381,-30.72623119,-125.1497313,-46.76278874,21.29768219,,,2.676416802,2.035681177,0.000591396,-0.014280021,0.014292262
3.177534596,0.505155062,-39.60587041,-111.5353911,-45.34237846,6.974390061,,,2.676416802,2.035681177,0.000591396,-0.014280021,0.014292262
3.177588963,0.965516944,-35.49996313,-115.7071205,-45.36212508,10.92542167,,,2.676416802,2.035681177,0.000591396,-0.014280021,0.014292262
3.177639515,2.911072656,-38.4474111,-161.4894803,-59.98106743,78.62017259,,,2.676416802,2.035681177,0.000591396,-0.014280021,0.014292262
3.177791827,0.54947877,-39.16368504,-111.8641303,-45.30834461,7.219925073,,,2.67642849,3.911701399,-0.001258351,-0.045157858,0.045175387
3.178035555,0.900327738,-36.03902589,-114.9900953,-45.30873635,10.18380892,,,2.67642849,3.911701399,-0.001258351,-0.045157858,0.045175387
3.178103114,0.614868232,-38.5367848,-112.3706213,-45.27222183,7.637115574,,,2.67642849,3.911701399,-0.001258351,-0.045157858,0.045175387
3.178229191,0.856117598,-36.40869078,-114.5322304,-45.28227636,9.714327557,,,2.67642849,3.911701399,-0.001258351,-0.045157858,0.045175387
3.178354087,0.790827229,-36.96301612,-113.8949172,-45.25737999,9.07050828,,,2.67642849,3.911701399,-0.001258351,-0.045157858,0.045175387
3.178751509,1.55997147,-30.91097375,-124.6704954,-46.67444075,20.84927087,,,2.67642849,3.911701399,-0.001258351,-0.045157858,0.045175387
3.179079903,3.868852148,-89.42765018,-24.58854766,-34.20485935,53.44728262,,,2.676455019,3.884760327,-0.00093138,-0.044559543,0.044569276
3.179404292,3.883165414,-80.78095637,-18.99295301,-29.93217282,45.74229716,,,2.676481548,3.857819254,-0.000627023,-0.043943937,0.04394841
3.179727192,3.571962951,-98.15950184,-125.7326509,-67.16764583,116.0629374,,,2.676481548,3.857819254,-0.000627023,-0.043943937,0.04394841
3.180236527,3.945540676,-20.76825632,-2.636073034,-7.021298806,12.92035166,,,2.676532719,3.936738,-0.001580424,-0.045693616,0.045720939
3.180262682,3.861202046,-92.71580913,-27.35133186,-36.02014229,56.91758812,,,2.676636948,3.961774601,-0.001915558,-0.046209212,0.046248899
3.180513208,3.494666323,-88.18128076,-138.4516607,-67.98988244,115.5679967,,,2.676636948,3.961774601,-0.001915558,-0.046209212,0.046248899
3.180609628,3.813613234,-108.1379843,-47.58517216,-46.71694693,77.97751164,,,2.67715118,3.373952884,0.001368024,-0.032820754,0.032849252
3.180723406,2.396452117,-28.12498037,-146.6663966,-52.4374131,48.60516946,,,2.67715118,3.373952884,0.001368024,-0.032820754,0.032849252
3.180770629,2.561853883,-29.60406843,-151.8591161,-54.43895537,56.99533391,,,2.677839785,3.99124225,-0.002334532,-0.046772994,0.046831219
3.180793015,1.631958691,-30.44001173,-126.0362255,-46.94287118,22.53010558,,,2.677839785,3.99124225,-0.002334532,-0.046772994,0.046831219
3.180806806,1.747536832,-29.65346051,-128.5522699,-47.46171912,25.4046838,,,2.677907717,1.957095417,0.000559542,-0.013551379,0.013562926
3.181167118,3.928883919,-39.97609963,-5.363480413,-13.60187401,20.61272762,,,2.678105162,2.862371508,0.001119509,-0.023916955,0.023943142
3.181760871,3.766996246,-113.1645168,-66.65222216,-53.9450217,92.67938749,,,2.678105162,2.862371508,0.001119509,-0.023916955,0.023943142
3.181875236,1.729985368,-29.79657108,-128.1014201,-47.36939736,24.97219639,,,2.678248405,3.65308927,0.000876798,-0.039026214,0.039036062
3.181982228,3.011629068,-43.60860736,-161.6801263,-61.5866201,85.79767524,,,2.678248405,3.65308927,0.000876798,-0.039026214,0.039036062
3.182379467,1.852042707,-29.05215846,-130.9376811,-47.99695186,28.31904441,,,2.678571429,4,-0.002466282,-0.046929232,0.046993993
3.182506156,3.518840602,-91.31305246,-133.8209014,-67.54018614,115.6634598,,,2.678575765,3.612768269,0.001028414,-0.038069803,0.038083691
3.182545556,3.425162328,-79.60092119,-146.0889165,-67.70695129,113.0191782,,,2.678575765,3.612768269,0.001028414,-0.038069803,0.038083691
3.18309662,3.968749528,11.45872431,-0.513969725,3.283426375,4.374068097,,,2.678863624,3.826737483,-0.000309577,-0.043183366,0.043184475
3.184348078,2.185020096,-27.87681399,-139.832937,-50.3129253,39.61449968,,,2.679398632,1.878509657,0.000529188,-0.012846403,0.012857298
3.184791643,2.765658067,-33.89520213,-157.0003408,-57.26866288,69.10513874,,,2.679398632,1.878509657,0.000529188,-0.012846403,0.012857298
3.184952339,3.847281188,-96.48225291,-31.51124721,-38.39805004,61.74022337,,,2.679444328,2.796965628,0.001078336,-0.022974406,0.022999699
3.185002211,2.015475972,-28.3294927,-134.9858569,-48.99460487,33.48142507,,,2.680110953,3.317746801,0.001394144,-0.031662639,0.031693317
3.185601625,2.358990585,-28.17611531,-144.9763277,-51.94573289,47.01778642,,,2.680110953,3.317746801,0.001394144,-0.031662639,0.031693317
3.185752659,3.084948806,-48.27115622,-160.7140938,-62.695575,91.0906481,,,2.680699329,1.797579565,0.000498809,-0.012143494,0.012153734
3.185832939,3.480082927,-86.45855165,-137.9806555,-67.33176215,114.4850332,,,2.680825952,2.729909779,0.001036076,-0.022047521,0.022071852
3.185977729,2.85870593,-36.95755464,-158.811546,-58.73073021,75.19649564,,,2.681122138,3.524165882,0.001261592,-0.036005941,0.036028036
3.186400083,3.651905435,-107.1880651,-103.2038121,-63.11756317,110.5309172,,,2.681122138,3.524165882,0.001261592,-0.036005941,0.036028036
3.18677371,3.902932862,-62.08832119,-11.11018313,-21.95955129,32.67756926,,,2.6812457,3.795655712,-1.96778E-05,-0.042409687,0.042409691
3.18684831,3.068492244,-47.29903881,-160.4988784,-62.33937516,89.89930584,,,2.6812457,3.795655712,-1.96778E-05,-0.042409687,0.042409691
3.187004344,2.62521305,-30.90810212,-152.872028,-55.13403905,60.71065862,,,2.6812457,3.795655712,-1.96778E-05,-0.042409687,0.042409691
3.18723113,3.942580333,-21.41629567,-2.729044396,-7.243602019,13.24341034,,,2.6812457,3.795655712,-1.96778E-05,-0.042409687,0.042409691
3.187515962,3.818482102,-104.356573,-42.53561341,-44.06765592,73.13492641,,,2.6812457,3.795655712,-1.96778E-05,-0.042409687,0.042409691
3.18784387,3.602353109,-101.6663087,-114.9447828,-64.98332746,113.4248313,,,2.6812457,3.795655712,-1.96778E-05,-0.042409687,0.042409691
3.187956774,1.509127009,-31.47974162,-123.322948,-46.4408069,19.92814422,,,2.681733139,3.709872527,0.000607842,-0.04033782,0.040342399
3.18850023,3.716923931,-111.6261388,-81.79144587,-58.02527541,101.3140231,,,2.681749491,3.261661295,0.00139558,-0.030562573,0.03059442
3.18857355,3.934801583,-29.88160861,-3.81161221,-10.10796625,16.45462026,,,2.681749491,3.261661295,0.00139558,-0.030562573,0.03059442
3.188721032,3.177326234,-55.15788549,-158.495064,-64.09588485,97.64813031,,,2.682000026,1.716649472,0.000469984,-0.011461929,0.011471561
3.18890845,3.70804527,-111.1956052,-84.62140596,-58.74510335,102.7136222,,,2.682000026,1.716649472,0.000469984,-0.011461929,0.011471561
3.189466467,2.490553224,-29.25366951,-148.5595871,-53.34397698,53.50171614,,,2.682000026,1.716649472,0.000469984,-0.011461929,0.011471561
3.189673496,3.763530605,-111.1775022,-63.9652138,-52.54281479,90.48014762,,,2.682000026,1.716649472,0.000469984,-0.011461929,0.011471561
3.189777473,3.435605016,-81.13957789,-141.783272,-66.87685497,112.6370075,,,2.682000026,1.716649472,0.000469984,-0.011461929,0.011471561
3.189873169,3.960331169,1.934670613,-0.900061799,0.310382644,6.43757605,,,2.682000026,1.716649472,0.000469984,-0.011461929,0.011471561
3.189934305,2.535249942,-29.76245816,-149.8359604,-53.87952556,55.84409004,,,2.682052212,3.571657542,0.001167239,-0.037072164,0.037090535
3.1899668,3.3147148,-67.70125879,-152.2492076,-65.98513992,106.651175,,,2.682052212,3.571657542,0.001167239,-0.037072164,0.037090535
3.190372946,2.123589131,-28.19569713,-137.5715795,-49.730183,37.44721939,,,2.682250033,2.66120396,0.000993185,-0.021136536,0.021159857
3.19044388,3.536013201,-93.51288711,-127.024015,-66.16107063,114.3898611,,,2.682250033,2.66120396,0.000993185,-0.021136536,0.021159857
3.190648061,1.443486444,-32.0134942,-122.0456089,-46.21773092,18.63003839,,,2.682824926,3.972129551,-0.002127123,-0.046329602,0.046378408
3.191052193,3.217620869,-58.6467602,-156.5609286,-64.56230662,100.3628342,,,2.683209009,1.634660909,0.000442031,-0.010791615,0.010800664
3.191115395,3.471288822,-85.49574892,-136.7401545,-66.67077102,113.55365,,,2.683695221,3.202786454,0.001386685,-0.029451389,0.029484016
3.19153256,3.73286905,-111.3950953,-74.56582219,-55.78827524,97.12487054,,,2.683695221,3.202786454,0.001386685,-0.029451389,0.029484016
3.191676375,1.238935263,-33.55761677,-118.7878286,-45.7036336,14.95104635,,,2.684417992,1.552672345,0.00041554,-0.010139899,0.01014841
3.191788157,2.520049467,-29.68359603,-149.1470257,-53.64918651,55.09760961,,,2.684417992,1.552672345,0.00041554,-0.010139899,0.01014841
3.191805416,3.126673423,-51.55480253,-158.5818043,-63.04098204,94.01338267,,,2.684908855,2.591765207,0.000956635,-0.020249299,0.020271883
3.192299297,1.216917034,-33.73437897,-118.457769,-45.65764438,14.60460337,,,2.684908855,2.591765207,0.000956635,-0.020249299,0.020271883
3.192416047,3.797319474,-106.7872126,-49.16733196,-46.78636338,78.98116908,,,2.685161153,3.9250183,-0.001493378,-0.045321083,0.045345681
3.192650074,3.787843087,-108.1132549,-52.91656092,-48.30894476,82.07159858,,,2.685161153,3.9250183,-0.001493378,-0.045321083,0.045345681
3.192693131,3.984463669,35.63804313,-0.056893107,10.67434501,0.975665153,,,2.685265382,3.950054901,-0.00184037,-0.045846984,0.045883907
3.192893818,2.302878262,-28.31631863,-142.5433844,-51.25791091,44.73544272,,,2.685425237,1.46889508,0.000389413,-0.009491825,0.009499809
3.192988626,0.164776794,-43.67137357,-108.9808576,-45.79566935,6.331729401,,,2.685464137,3.762925676,0.000257262,-0.041561746,0.041562542
3.193264523,0.186988365,-43.36476775,-109.1223633,-45.7461393,6.314057699,,,2.686293871,3.898800032,-0.001154171,-0.044731386,0.044746274
3.193447392,3.69122204,-109.5780012,-87.6960887,-59.18222696,103.8495725,,,2.686293871,3.898800032,-0.001154171,-0.044731386,0.044746274
3.19350123,3.204259448,-57.68519819,-156.2300734,-64.17458147,99.37380657,,,2.6863204,3.87185896,-0.000819418,-0.044123456,0.044131064
3.193563868,3.545214432,-94.62375983,-123.8239647,-65.53431736,113.7603852,,,2.686432481,1.385117815,0.000364667,-0.008860184,0.008867686
3.1940021,1.358161623,-32.70594173,-120.5082152,-45.96424709,17.05295261,,,2.686432481,1.385117815,0.000364667,-0.008860184,0.008867686
3.194562625,3.65719352,-106.8942625,-97.34455234,-61.27164446,107.7358424,,,2.686432481,1.385117815,0.000364667,-0.008860184,0.008867686
3.195765297,3.95783743,0.547830598,-1.006699636,-0.137660712,6.816227192,,,2.686432481,1.385117815,0.000364667,-0.008860184,0.008867686
